User_id,Date,Campaign_id
1nUX7ER4zykL9cbr,2017-08-24T14:32:28Z,
zqc9IkCeH8edXnHK,2017-10-01T00:23:15Z,
iZJyVBvUifLsS4r2,2017-09-24T12:40:57Z,Campaign_57
TDdFhipHddmJjZY3,2017-08-30T02:54:42Z,
kZQKPQhqVrvuSm7w,2017-08-27T06:22:40Z,
0gDgitxoowDCLv60,2017-09-25T07:30:04Z,Campaign_80
nR3urn6DynFqNCCG,2017-08-15T17:45:26Z,
BLCMeo8oDkwCBp75,2017-08-07T09:05:01Z,Campaign_69
edQ2muLXot3kAaUH,2017-08-02T18:05:58Z,
bbX5LVXDiC7nBOBu,2017-08-18T03:21:54Z,Campaign_6
uAMrh0u9rEhB6gMU,2017-08-14T09:23:26Z,
dlTdkFQYxuHkIEVq,2017-08-29T19:47:46Z,Campaign_99
rJK1DdPd3VqacYen,2017-09-23T06:02:31Z,Campaign_46
TssIjK2WANK4YLvx,2017-09-08T06:16:56Z,
Vx1hno4og9uZFQwc,2017-09-14T11:59:44Z,
JtcU5fTvq7atCBjm,2017-08-14T04:47:35Z,Campaign_2
5nCHug4tIwjoh8IT,2017-09-06T17:35:08Z,Campaign_54
LCI35wfOekQX3wR3,2017-08-08T16:06:15Z,Campaign_66
C8lYISpkLOuuztcm,2017-09-24T16:48:28Z,Campaign_28
WpqZRbcwo46bGrZM,2017-08-30T07:03:03Z,Campaign_22
czCOdxwmNjTrASYW,2017-08-12T02:12:14Z,
63vMXucBQRFhJKe0,2017-08-28T11:34:01Z,Campaign_4
q5jgixrm8eN6R91A,2017-09-23T01:35:55Z,
Z3TgGhEEtfuDrGKa,2017-09-04T18:37:41Z,Campaign_29
N9r8nAZQLhxwh8FN,2017-09-20T02:43:37Z,
QFaFQRye8ml0EBiz,2017-09-21T08:49:42Z,Campaign_89
YLp04vJYOmf8w7kB,2017-08-23T09:50:05Z,
VhqXYCjKnKdkbbPM,2017-08-26T08:50:25Z,Campaign_38
OQuUxOHj6SAWKsXp,2017-08-12T05:29:22Z,
mrsrOjjDvf6SSuz3,2017-09-19T15:30:14Z,
agS1oft2K1Fs4Hzj,2017-09-12T13:21:03Z,
CBE0qTheJqv6ShwF,2017-09-04T00:21:36Z,
CUHRLxsGrtDUsgYV,2017-09-19T22:39:58Z,
g7NkLDic7tGfNF9H,2017-09-06T10:06:12Z,
Ktnynxekr7VLLW6U,2017-08-09T19:54:13Z,
rfPLivJkwdm0IKXw,2017-09-22T14:22:49Z,
VDqcnDIiRQHueOy3,2017-09-12T04:41:17Z,
WPncqH3zeN6Jo7yQ,2017-09-25T11:03:25Z,
oh5Y92MZd3CUtEN4,2017-09-10T09:10:12Z,Campaign_68
oBnijvu34eBOSdbV,2017-08-01T18:44:24Z,
PefU7HkmEAhaNG35,2017-09-04T09:21:05Z,
4wVMFXlOrQLgT0Qt,2017-08-26T07:23:39Z,
DNJCRvKBJoc3DI0w,2017-08-02T06:10:01Z,Campaign_98
4u444Uwkr41bGShl,2017-08-22T13:10:24Z,
HDPB2n4shhvb1a3l,2017-09-09T18:06:35Z,
8V0J7JWGZyyRUfqg,2017-09-17T14:53:23Z,Campaign_55
ag8JKqU4dHHzaA8z,2017-08-09T21:41:10Z,
EEOKmIyBZx5YrsHO,2017-09-12T11:23:51Z,
1CjhcHS0PHSIWj4w,2017-09-20T03:00:48Z,
F2QpVBitQ8Vw0f4x,2017-09-30T15:10:38Z,Campaign_39
50ptDDJgGycjRyw9,2017-09-13T20:15:09Z,
hfD4MzISqxwqVZLt,2017-09-01T10:20:46Z,
n8Notb7PM74RGGiJ,2017-08-19T02:32:21Z,
vbwFlbPWcDiRtcYc,2017-09-28T13:13:40Z,
jUfwtu5ukHgMvTC3,2017-09-05T03:51:48Z,Campaign_43
peAtRApYkzIf1PU2,2017-09-08T05:11:00Z,
cY9Hj60INyCQIvtI,2017-08-27T16:08:10Z,Campaign_62
kCzPRSIbRnsWb4vc,2017-08-26T08:12:02Z,Campaign_13
FQWq4cYW0yQWHwzp,2017-08-23T14:04:36Z,Campaign_83
6eguCLfYe4CE9FYf,2017-09-14T14:18:10Z,Campaign_37
UTa89nZqWMPSdMvy,2017-08-27T04:30:27Z,
1BKFaYv2rAg8lp8a,2017-09-28T07:55:17Z,Campaign_94
dYl4ICIsHbOmXXHj,2017-08-04T18:43:42Z,
nKMhZzuVd86OnMzd,2017-08-15T07:45:35Z,
KLy2b6hYBOwHTOMb,2017-09-14T21:55:40Z,
hLzUda0rpo0pRfDk,2017-08-08T10:46:53Z,Campaign_54
cAztVqCoqE1r6g9h,2017-09-30T00:43:21Z,Campaign_61
lnl7W4wUn6yAcVUx,2017-09-17T22:15:10Z,
0WtMJ19dZKetBBZQ,2017-08-27T10:37:01Z,
tPIlEmYuirmsITpU,2017-09-12T01:20:27Z,Campaign_26
6UmrtO2bQoKDKR5l,2017-09-17T17:45:24Z,Campaign_21
O1jJ3vioG42EyRmz,2017-08-25T14:31:28Z,Campaign_29
J4SFw9hIQRLgGNQF,2017-08-14T19:46:02Z,
2PDymYFunVrXkpdq,2017-09-01T03:13:23Z,Campaign_76
cgOxgXEQFUo5DC36,2017-08-11T12:50:31Z,Campaign_62
yum3B0Gjp14NNlko,2017-09-25T03:13:10Z,
K6nG8v3PF7VpF2df,2017-09-04T02:06:24Z,Campaign_48
S0EIhC2IQauZoHON,2017-09-06T14:32:58Z,Campaign_70
axNT7vwujUmRJyGd,2017-08-16T19:50:12Z,
92XtcAc10yggFfQs,2017-09-08T12:49:07Z,Campaign_58
uoIppjD3Ezzevl6u,2017-08-08T07:24:13Z,
uiO7NNmgIMA1C6yD,2017-08-11T22:49:01Z,
AXGnWSzahNb39hvx,2017-09-30T02:37:57Z,
3kxoTzbBfIwBz7qn,2017-08-12T16:46:08Z,Campaign_25
xMDJzXRIl5nkYPql,2017-08-03T17:36:07Z,
OM8laf5Qu7iS7zS2,2017-09-04T12:57:10Z,Campaign_28
t7Id1VU91XD9KXEH,2017-09-18T02:07:58Z,Campaign_72
9J8OVq11KeeUuClZ,2017-08-06T01:59:38Z,
OleIJWJQIgV1bFhx,2017-08-22T23:07:40Z,Campaign_44
uGj8DEYCm5g2sqRZ,2017-08-19T06:38:16Z,Campaign_72
4fnBW1RFD0R3PJ3U,2017-08-13T14:28:09Z,
0HjybkWoVDYxghFO,2017-09-07T23:50:51Z,Campaign_8
48kxxZISTAvBAcMP,2017-08-21T09:04:16Z,Campaign_80
ezt893UDWfZ3ahMf,2017-08-14T22:36:52Z,
ry2qgrHZtbwgwW4f,2017-09-15T19:49:31Z,Campaign_75
DJnVHyGyDOJtFvQJ,2017-09-28T11:26:05Z,Campaign_80
mmR5QUNYjhX2KX4k,2017-09-30T15:45:50Z,Campaign_43
zQNXgYwBMVD60Eg6,2017-08-06T18:31:10Z,
D6CDKUZ89Ii3xuUT,2017-09-11T00:03:33Z,Campaign_65
YRP03j55kEpw1gym,2017-09-10T00:17:43Z,Campaign_41
zhaowKLBwfdWYhWw,2017-08-20T08:50:11Z,
G81QCNDfQk8mfo6I,2017-09-22T13:15:58Z,
cfGByLiCR9aIErnS,2017-08-29T12:57:22Z,Campaign_46
RWRDmo2yYebA7V1O,2017-09-14T09:24:22Z,Campaign_43
ZGrQRDUQmUXBQxNC,2017-09-16T11:50:52Z,
NNCfSzxu4NTGsz8U,2017-08-30T19:08:39Z,Campaign_79
G3qtpSpJYcEkR202,2017-09-16T03:14:25Z,
gAA4DCHyAHClRqzr,2017-09-10T21:06:45Z,
dvd3kszObtMVAwqD,2017-09-12T23:08:16Z,Campaign_24
ustyTG5LSgbBb042,2017-09-18T12:22:23Z,
sdVd0sIc0WvBcUTt,2017-08-16T00:57:09Z,
kIpn5xGZQSwrwlYj,2017-09-01T10:41:11Z,Campaign_99
Rj1HnZPxhfEBUErJ,2017-09-30T18:28:49Z,
ttMWCQDABSBq1hDg,2017-08-03T13:06:37Z,
aB3FaM1TVau4C3po,2017-09-12T05:26:48Z,Campaign_91
sHKyuxmjWJ7KB7nh,2017-08-18T18:15:46Z,
2l41R84xDsOu809R,2017-09-22T10:22:01Z,Campaign_13
hQBSg40TVzY3PEuA,2017-08-11T18:10:24Z,Campaign_44
UBpq1tZcvCLQx2Py,2017-08-03T08:27:47Z,
f8rXkOKMmU3uOTIG,2017-08-11T15:29:21Z,
bTgChuKlUnzzC08H,2017-08-10T00:35:45Z,Campaign_31
jqUvZJOP2jAXNAmL,2017-09-17T04:08:52Z,Campaign_56
Gtp8G8obb6HNXW9H,2017-08-12T11:53:34Z,Campaign_7
ZwTfGMJNPg2VHwgw,2017-08-10T04:31:25Z,Campaign_74
16CSf0wxyM36PaY0,2017-08-30T23:16:49Z,Campaign_92
amOpWkYQKNPAj60Q,2017-09-28T18:31:46Z,
eAcOGkNqnWephcIu,2017-08-19T08:38:57Z,Campaign_74
AqDSa6hDqfzNf8Ax,2017-08-28T12:07:36Z,Campaign_100
utqCTjs7NEZgK4Iz,2017-08-29T14:40:10Z,Campaign_68
mcmo78XAsWeRUQsy,2017-09-27T09:12:21Z,
k9Xhxhvg2BaJOIrk,2017-09-09T12:21:12Z,Campaign_38
r50nX57hw6fiXC4w,2017-09-07T01:23:36Z,Campaign_65
jis9tOZBFtFRlNuB,2017-09-09T06:22:39Z,Campaign_19
1HrHDMpZ354T8Nay,2017-08-19T17:58:18Z,
oKTQKpoN94nzE0xU,2017-08-18T18:44:45Z,
kkHYAZmMgu9RGjlk,2017-09-09T20:46:25Z,Campaign_63
0Lgt2H8PFLWdXN9E,2017-09-16T22:16:36Z,
MC8DX9R6YNctA6Ky,2017-08-08T02:50:59Z,
QIO0Xrnyo2b1PaYZ,2017-09-04T15:50:02Z,
Sdxvng6qtsVA19IN,2017-09-23T09:22:52Z,Campaign_40
zyGaE9V61saOBuCL,2017-08-16T11:23:51Z,Campaign_92
JyN8W5qPn7oTh04X,2017-08-18T10:18:49Z,Campaign_94
22q2Gi4JSBiYzGVu,2017-08-19T13:41:45Z,
usVivo1BJRFV7uM4,2017-08-23T21:33:55Z,
TOM8PRTzrzGEtPJM,2017-09-10T17:43:04Z,
37qZqw3qX7D8oXlm,2017-09-19T02:31:45Z,Campaign_23
wpUq23r059efe5Lc,2017-09-15T11:13:22Z,
rnbVj9XbxskyPcW8,2017-09-01T09:42:43Z,Campaign_97
VwP4RscMWCPWkO3p,2017-09-08T01:55:32Z,Campaign_54
UC1rZZBNjg4ShrEe,2017-08-31T07:12:44Z,Campaign_62
OIHrz2XlXcgy28IB,2017-09-03T09:48:11Z,Campaign_87
GVUu8juUEikOEzr1,2017-09-21T08:23:16Z,Campaign_31
PMYZz81sRY2h9yQZ,2017-09-25T05:26:39Z,Campaign_20
r5dx8NwVOBYeCC4m,2017-09-28T20:27:40Z,Campaign_67
635kq3nnUxdq4qH6,2017-09-23T07:48:56Z,Campaign_7
8aeBSUtT8oXwB4zM,2017-09-02T07:41:35Z,
1yliakt3uzRsoMyn,2017-08-04T06:23:50Z,
evXQqkhZ8D84m3PV,2017-09-15T03:12:24Z,Campaign_77
LA82EIzCQMKIVivy,2017-08-29T11:16:33Z,Campaign_42
n7BrPp7rooVpp6ax,2017-08-17T17:49:37Z,
SpvoLBgr62faJ7IF,2017-08-23T17:05:48Z,
96GZIPe3G2aPHsj2,2017-09-21T07:33:57Z,
BCFjpgnOrT8PGbHd,2017-08-05T01:34:29Z,Campaign_29
hqXbgXopgXR8x5Qn,2017-08-14T23:55:03Z,Campaign_34
ZQhFiRIuYivSJtfV,2017-08-11T22:36:46Z,Campaign_46
8y4Ng7ij69g15gWM,2017-08-06T14:54:14Z,
H1nExopszHWNOdOX,2017-09-07T02:55:47Z,Campaign_64
ZFLS8yepLV1IxFXd,2017-09-09T07:12:10Z,Campaign_89
h1DvqELQFEjzn3Jf,2017-08-26T12:25:58Z,Campaign_88
slR5etUPXfmBTT9X,2017-09-09T13:16:13Z,Campaign_18
QhrxyZ0YNMNIwuEA,2017-08-02T06:07:54Z,Campaign_52
f2Vg3tn19oaR0Wtx,2017-09-23T12:14:07Z,
I17albVcFFQa6zSt,2017-08-22T05:03:38Z,
AvDmUIPlCA6d8hTW,2017-09-17T09:47:09Z,Campaign_67
OaEmHlYrkBHlTjce,2017-09-11T08:45:12Z,Campaign_48
B9cLDVNTCoMjXxfZ,2017-09-13T04:55:59Z,
pAN5UMHmzQ7N8s0y,2017-09-29T20:34:46Z,
j739SLkxkfPuj8ta,2017-08-10T17:12:48Z,
XmWervcy4Jpily2X,2017-09-23T13:18:06Z,
wOMtTG9dFFs9AJ1H,2017-09-27T21:26:51Z,
RnGbEHElLvesEn2b,2017-08-22T16:56:26Z,
arWALzsB6M4vTDEq,2017-08-02T02:14:07Z,
tP43vS28xBTfAA8l,2017-08-16T15:32:40Z,Campaign_12
k78ER0IqOBBAX4mS,2017-09-13T10:48:45Z,
YVo8tRjuCCIpGYh4,2017-08-29T10:31:14Z,Campaign_44
4HMn8ojhQnXlRSvq,2017-08-03T04:35:12Z,Campaign_64
HWCfqdGL2TWm1WAn,2017-08-12T11:05:39Z,
CI1745fPEjk8y3MM,2017-08-02T08:30:58Z,
qKmR8oo37AeisVGR,2017-08-20T10:11:22Z,
PX4L3xWZU8gibqvf,2017-09-14T12:54:18Z,Campaign_92
ajjMtpkSBlOv2Ed7,2017-09-14T04:50:03Z,Campaign_63
GGhCQgwPKGVNbiVr,2017-09-05T14:39:01Z,
2AajBfItU8PsvUOs,2017-08-22T10:19:39Z,
xEoOpSfx3UbUey7d,2017-09-17T21:49:11Z,
ZRQfaxFdXq5LL6oJ,2017-08-06T09:06:34Z,
yePFwJoY7rpnTOyg,2017-09-29T04:51:41Z,Campaign_17
FrINP4GSheqoX7Oy,2017-08-27T10:36:50Z,
UlZ9yS7mJolQjcrg,2017-08-15T20:18:23Z,
xwfTSmRbA9Y1fVCu,2017-08-17T07:27:08Z,
g7FjWaCV8CHQSNPM,2017-09-08T10:26:42Z,Campaign_22
xsvharxeaO8dRb0Y,2017-08-05T08:09:25Z,
nW0aA77xO15psIKi,2017-09-09T04:26:12Z,Campaign_73
MYxzF60dLyRysghx,2017-09-12T22:05:22Z,
Paksbcr8X3a9Tuq6,2017-09-10T03:23:28Z,Campaign_35
5FyLBu6h4TMrY33I,2017-09-20T22:19:29Z,
w8m4inBaMgW0duIO,2017-09-08T15:01:13Z,
EfnPDkWR3zJnb15A,2017-09-14T08:11:20Z,Campaign_46
Iiqz1cSITV4ky9hU,2017-08-03T14:42:35Z,
I7QJnQkASHesMKzN,2017-08-25T08:54:56Z,
nMHQXDlOLri6GkE4,2017-08-24T15:02:48Z,Campaign_44
b8Z6z6F21TvLkOlu,2017-09-07T22:37:51Z,
hnNV8rVCMznaUgzP,2017-09-05T20:19:40Z,
6c9C6T72OlpHAAbf,2017-09-17T14:47:00Z,
64Z22vizyqyz6XWJ,2017-09-05T10:20:48Z,Campaign_62
Fy6u5pW8H8Ms9cb9,2017-09-24T21:47:34Z,Campaign_13
XLeEhvBHQbDQTcMt,2017-08-20T03:13:22Z,
VYEZN5mOihg1qfZA,2017-08-19T21:42:08Z,Campaign_10
V2timSe4Plc0d435,2017-09-19T20:33:05Z,
8fuVzLBSgt6OhwnV,2017-08-17T08:45:57Z,Campaign_27
CZOYyf4MCd05etmW,2017-09-19T12:39:21Z,Campaign_29
QmY0USc9urStLD2a,2017-08-13T23:42:57Z,Campaign_27
aDyqlI0QgGyUWCPZ,2017-08-19T01:54:00Z,Campaign_18
NZp1t1LcRLFkrt53,2017-09-17T14:03:24Z,
zHdujijdjkH5VN8l,2017-09-14T03:35:14Z,
xPc80u6z1U8l0xB8,2017-08-29T22:24:08Z,Campaign_85
iK8c7dy7KUQVrrue,2017-09-30T12:49:47Z,Campaign_97
MGDguhKWgsf6I6bK,2017-09-27T22:43:03Z,
K2Ic32DC7kI36wmD,2017-08-30T18:55:58Z,
c78l1FYDMWN7ZcPC,2017-08-25T09:02:00Z,Campaign_10
MBzh9knPGkbjIERR,2017-09-17T14:01:46Z,
NMPNmLqHGC5cwlWk,2017-08-24T10:23:26Z,Campaign_11
gyM74H7zpagG6wgU,2017-09-22T19:48:29Z,
XD3fI8CejAyKru5B,2017-09-09T07:02:14Z,
cWxs1sCGPn2m10lw,2017-09-06T15:40:20Z,
CburUsOz80Q7KApW,2017-09-15T03:33:11Z,Campaign_28
LoQHgnKyWuBDyH5z,2017-09-29T06:11:26Z,Campaign_92
pORjmrWhMLBFHHCA,2017-08-11T23:29:31Z,
kmD3UdxOeEeuwTEr,2017-08-07T07:02:34Z,
xOXopim7OGSPqpnM,2017-09-20T23:19:36Z,Campaign_52
Sx03z3jWYSkfUBjJ,2017-09-04T12:43:57Z,Campaign_59
ysaKIdQyZwwNo5se,2017-08-24T20:00:00Z,Campaign_7
R2z1sLOZAZdYjpWj,2017-08-17T05:22:48Z,Campaign_7
3Rb1JjkpdswuUDnK,2017-09-09T15:11:37Z,
T4xvc6jKntQrQ2D3,2017-09-25T05:11:38Z,
JFaIE9APXjdwSSJ2,2017-08-30T15:22:13Z,
OKCbqAwHLzI7plnW,2017-09-15T12:59:46Z,
Da0eAximrFLMxHL8,2017-08-03T00:25:51Z,
G8smOF1d20BOrIPe,2017-09-13T05:52:15Z,
muZZaAxXsTtFnm9Y,2017-08-08T00:50:05Z,Campaign_27
n6s7p1VyRK2e9LdG,2017-08-07T11:55:53Z,
IxrqnxHjB84aH50C,2017-08-24T03:06:40Z,Campaign_13
J6SzoVYNSUQQWC2k,2017-09-24T09:44:33Z,Campaign_91
Rjpp4jbyTf9jeHhG,2017-08-28T00:36:05Z,Campaign_25
QFLKda5ncfwfgxQL,2017-08-02T19:50:01Z,
fNpWaoqOqLQf8LdT,2017-08-31T16:42:28Z,
MpUt1zEDTkHJ91Ge,2017-08-24T03:40:54Z,
l7ZIpUocmyEl2Fn0,2017-09-12T06:44:08Z,Campaign_49
uR9DBkAzA4WGCsmn,2017-09-15T14:59:25Z,
oZqCYq7pjBFtSlVb,2017-09-29T17:09:56Z,Campaign_6
NvFqTXmjIWk5g9r7,2017-08-26T00:30:18Z,Campaign_73
q9yk069EcGtqmH1b,2017-09-12T11:19:46Z,Campaign_53
NUhYfhBBCveyDOHP,2017-08-27T21:30:31Z,Campaign_81
6Gi6IPnLBu95S8Vp,2017-09-05T19:59:06Z,
sdSpD2IZ2cna4nQl,2017-09-23T06:45:10Z,
JqMJpQh8BDYEYnxG,2017-08-27T22:46:02Z,
XnkJA5QZNVeOEDzg,2017-08-13T05:33:14Z,
5dNK4qcgs4qs4YFB,2017-09-13T23:45:57Z,Campaign_97
Fn5iEEzWIpTqJmmQ,2017-08-29T14:18:58Z,
m7vHWi0FhnhEajXE,2017-09-30T02:26:46Z,
WXnvoHhVL1r79oWe,2017-09-06T14:29:56Z,
gvZEaR1zC62H54UD,2017-09-27T21:01:02Z,
3L39ph42HK7U8qwC,2017-09-02T19:16:51Z,Campaign_92
EMA6xMOIFrIzX2dp,2017-09-20T20:40:10Z,
X2wOny0rYDTxd6HE,2017-08-03T01:59:09Z,Campaign_11
UznUd7mQYyAgqFMH,2017-08-27T04:55:47Z,
mI0x8lPO2r35IKWC,2017-08-07T21:15:17Z,Campaign_94
nxR923s7TqHGaVnx,2017-09-03T09:43:51Z,Campaign_92
POKje0LTdistvTCp,2017-09-04T21:07:01Z,Campaign_56
ZkHlZjHLbBWmY8LB,2017-08-07T19:28:16Z,
t7qnQ7upTcMHmi28,2017-08-04T05:18:02Z,Campaign_52
9WYDezywPqVGwC1Y,2017-08-15T00:09:04Z,Campaign_83
FBklzzXHBnOV7wxE,2017-08-25T14:53:29Z,Campaign_45
cGhzTAKguYP73XEI,2017-08-13T16:37:46Z,
kG3sLA9oDVwGWnBZ,2017-08-10T20:18:54Z,
10pcS3HgX9Zfg2fX,2017-09-06T09:09:17Z,
Ccuc5847hMT9R486,2017-09-08T18:15:11Z,
iRVVXFOTn48OkWNx,2017-09-13T20:43:29Z,
YR6brQ9PlSImPwy7,2017-08-06T15:41:21Z,
efC7pZRy8oueyo9t,2017-08-06T03:31:49Z,
CIJwr1YTF2RWthUR,2017-09-08T16:18:57Z,Campaign_16
bLrv0hW33QjQBGJV,2017-09-10T08:16:09Z,Campaign_21
k1T0ZQKnr4iOvQJx,2017-09-07T07:44:22Z,
jqWwbthznmo4f8ha,2017-09-07T06:06:27Z,
7q8t9XKLkst5sCyl,2017-09-08T21:37:43Z,Campaign_95
Evv0TqtyNSfs5rbP,2017-09-03T05:22:07Z,
TyeNCCXh7M8vZ1Az,2017-08-28T17:50:18Z,
zy9KpOKjpB9N6Acx,2017-08-07T13:22:37Z,Campaign_45
9zE9C1KhU3beuHs5,2017-08-22T22:03:34Z,
MW2qKjJljOurCPSg,2017-09-20T07:20:37Z,
hHPDcSHQAjwoKkTt,2017-08-19T00:37:18Z,
o4UATD7A6Kg5Ch6s,2017-08-17T18:39:12Z,Campaign_81
RQJlBFgmPWxzNNkK,2017-08-17T11:46:07Z,
XMxD4r88jXG2GCNP,2017-08-18T13:21:12Z,
DjPFhwi7wmjfMgcV,2017-09-20T15:23:12Z,Campaign_68
FNccrEm5HfwUVe4I,2017-08-15T15:24:41Z,
BcWZwOqcglH8DmYP,2017-09-04T20:06:54Z,
WR9zTLOnsTJ8gW1j,2017-09-20T22:08:09Z,
9FETmjyfko04X6wz,2017-08-18T18:50:37Z,
zLQZ3TXxurndVHiL,2017-08-14T05:48:34Z,
0jsRd4QsQrAPf10u,2017-09-20T09:59:08Z,
iGkXi6CDjeIaikcL,2017-08-22T20:45:03Z,Campaign_83
gPMg7nF6Fzplo7CR,2017-09-23T01:44:48Z,
6WNqTyqTcOsNd762,2017-08-04T01:53:41Z,Campaign_100
ztIi5izf7oNjR6kV,2017-08-04T01:55:06Z,
8morrT7J6b0YM41S,2017-09-22T22:41:16Z,
lMVvwH3WR3Bu632O,2017-08-27T17:08:37Z,
jaIeFtOstuG9VbYQ,2017-09-12T12:46:56Z,
eHlWOM1Gx5Fg02nI,2017-08-31T22:42:45Z,
q8n5L0m6S3tW9iOJ,2017-08-27T07:50:24Z,
RGRUqsWbar6xxRl8,2017-08-16T08:11:10Z,Campaign_39
ueiCnHkxM8PrZmod,2017-08-17T05:58:36Z,Campaign_2
Yc4tsnf3dc6DRibP,2017-08-05T02:49:26Z,
s8kIWWMyxxAzqlNf,2017-09-18T02:58:56Z,
oKUfa2YRrwJ95Ey6,2017-09-16T00:31:58Z,
1Gpw92tAnJEsIie5,2017-09-12T06:25:24Z,Campaign_28
O0cteSZfgCcoWlZO,2017-08-24T03:01:56Z,Campaign_68
0hptA2cb49A0HDAU,2017-09-19T03:55:56Z,
0PWaNwffmFeJuJxj,2017-08-01T16:21:29Z,Campaign_7
Z7qRshhjtWikLOOl,2017-09-18T15:20:28Z,
VyQ7MPqBvZG5LBfI,2017-09-13T19:14:25Z,
CP8HUUH4o6kfXy7p,2017-09-03T21:19:16Z,Campaign_31
P5Wq46hQJr4tcFqL,2017-08-27T13:34:02Z,
Y5JmAVDCAWIIxOgW,2017-09-21T15:56:28Z,
bw7CKxYzL0ZykIrE,2017-09-30T14:30:21Z,
1tpvs55GvuyBPedO,2017-09-25T11:42:04Z,Campaign_15
Qi6B20SnUC8LgAe0,2017-08-07T21:24:47Z,Campaign_95
lM6DB5ixvjsnSEVJ,2017-08-30T16:12:03Z,Campaign_20
P4VNLfszEMfJKHZR,2017-08-29T03:56:48Z,Campaign_59
znv6YP90MaMps74Z,2017-09-07T01:51:30Z,
ZpCMA85HD6LWbyid,2017-09-03T07:40:10Z,Campaign_58
7NWDpm9HKqN03fQk,2017-09-02T00:11:44Z,Campaign_51
MYoDjyxkviTLPeoX,2017-08-12T10:45:14Z,
beJdLzOuaBmrIC3A,2017-09-03T00:25:11Z,Campaign_55
XdAo2qslQIGqgOVF,2017-09-25T05:29:35Z,
PzEuP9p5PZtZJaDp,2017-08-03T16:35:44Z,Campaign_43
K58wQSYk5bEfESmz,2017-09-23T08:55:48Z,
k27DjHVZIph8QZzM,2017-09-25T01:23:55Z,
Tys0waR7g2EwiXk2,2017-09-11T09:53:59Z,Campaign_66
DPgU8Rm36TW6OO0j,2017-09-21T04:10:53Z,Campaign_26
DAVLHkSE6TGdCkfV,2017-08-19T17:10:36Z,
gKKhkF28qJ8JKbyW,2017-08-03T17:12:46Z,
VGPvXcYdkTDnrAL0,2017-09-09T05:52:45Z,
NICuj47EBS18FPcu,2017-09-06T11:48:51Z,Campaign_43
KVeyLRYnHyletePn,2017-09-23T09:32:45Z,Campaign_31
A0psDZP1FpwQIMbi,2017-09-18T07:18:23Z,Campaign_39
EU1p3059SnrU5YVZ,2017-09-24T06:13:32Z,
9cFrSLGqSgmnMjEF,2017-09-04T21:49:50Z,Campaign_48
fI8hVWbd96OcwzZE,2017-08-14T18:08:20Z,Campaign_41
pAZg2uNIOJr7Acsx,2017-08-24T19:31:20Z,
NZ4itVWLtPP5fqC6,2017-09-29T08:19:25Z,
LCpLtWvYHIKU2WAS,2017-08-27T16:44:11Z,Campaign_19
JjlN3ahQK4Yigzje,2017-09-04T21:23:34Z,
fMpZONQzOUKnltQR,2017-09-29T16:37:30Z,Campaign_18
Gp1vQ8CSvIQ0YJHl,2017-08-24T20:25:01Z,Campaign_52
Tuvg3Q1LACQZNCjp,2017-09-17T05:26:23Z,
TbSxMClXZKP93WxK,2017-08-29T02:44:41Z,Campaign_74
MAY2JJxqaK9ixbfk,2017-09-30T11:55:10Z,
U1wSXVVkpSxyQNcM,2017-09-22T06:47:26Z,
1Ymy0ZpFHaU0tWTg,2017-09-06T20:53:10Z,
dbXEF7Vpe50RemN7,2017-09-29T08:08:31Z,Campaign_88
NGPSka3chAhIjbg1,2017-09-09T05:59:55Z,
JdZMCIdMZ7UD0KBo,2017-08-03T22:49:48Z,
CKf2y5IVsCBOqkEV,2017-08-19T14:51:18Z,Campaign_17
2UNhuVoehPd4gTE1,2017-09-25T06:27:50Z,
V0VatKIrD2cXu1Kd,2017-08-25T21:13:57Z,Campaign_37
zR4WKxlZMsVSPpto,2017-08-15T02:23:25Z,Campaign_57
JHRHiRCXkZyYBMRc,2017-08-28T04:46:16Z,Campaign_27
tdfaxCyvkAl5PgAR,2017-08-24T19:58:47Z,Campaign_75
GI0NcZdD0QDcppIN,2017-09-24T21:13:42Z,Campaign_69
e2uthzaPlxXI6Nl2,2017-09-15T04:58:24Z,
hSeCDNc8O5RpO9SO,2017-09-22T10:47:18Z,Campaign_2
TpvFRkCqADnx0LcF,2017-09-13T11:22:05Z,
dZhxvYKq3f6eXcNr,2017-09-09T10:14:06Z,Campaign_36
6tXHuZWjZciO5tQL,2017-08-19T02:13:48Z,Campaign_96
TQA2AomccXMb4tN3,2017-08-01T19:55:21Z,
uVf3o3Irv37fKccT,2017-09-09T14:24:38Z,
xn3cioWSU0DKf3JJ,2017-08-06T10:29:33Z,Campaign_4
mv3sqBER3uebbyeM,2017-09-18T05:10:34Z,Campaign_98
RtY9NNlGYtoWDvfz,2017-08-16T02:11:42Z,Campaign_85
EKS0gBcgnBmeupB5,2017-08-04T20:15:26Z,
FfpZjgCW9UArGoQH,2017-09-30T23:27:39Z,Campaign_87
XNliGiB9fwmDU3mR,2017-09-22T15:09:20Z,Campaign_41
8WxEyQWROYr2Q6iu,2017-09-30T20:36:54Z,
ac0J51pf7iRy4loJ,2017-09-06T05:09:23Z,Campaign_44
bTgyGnn7bG0UIoyq,2017-08-01T06:44:20Z,Campaign_93
qXw16DgYqK7742js,2017-08-22T02:32:24Z,
hSrKCzKxtrVEluLh,2017-08-20T03:02:06Z,
fMll6QOPPFbY6GZN,2017-08-24T03:38:46Z,
